avg_hours,avg_patients,overtime_days,total_days,risk_level
13.890115134756002,8,0,30,1
8.20138493756127,26,3,30,1
13.146405642688867,29,15,30,2
11.196771067628596,26,8,30,2
6.186849628104421,13,12,30,1
13.907216847578,29,12,30,2
10.182944835673581,9,14,30,2
13.760033158175416,29,14,30,2
8.405308887745445,27,4,30,1
9.551251553927427,20,17,30,1
5.842402255427263,15,11,30,1
6.564945771394857,22,13,30,2
13.67397414703226,15,16,30,2
11.06371484607996,29,15,30,2
10.010041235231864,7,7,30,1
13.560841356049327,21,11,30,2
12.66887727766858,14,18,30,2
11.266371963080243,11,0,30,1
5.360253054772803,21,6,30,1
12.872032376098616,28,5,30,2
13.78728948949792,20,3,30,1
5.8395198585753025,26,19,30,2
11.188165237481332,23,9,30,2
13.840365650382251,28,10,30,2
11.651125002195993,19,4,30,1
10.640517089477624,16,12,30,2
8.620441456759906,14,7,30,0
4.74123399677779,12,7,30,0
13.509049512056237,20,19,30,2
12.798135265003747,19,9,30,1
13.694466139398859,10,10,30,1
11.19974905546157,26,14,30,2
5.151735517721657,23,11,30,2
9.453120213563395,16,9,30,1
11.631956028275805,23,13,30,2
9.617746133553403,27,19,30,2
4.2251258257569875,27,17,30,2
9.2066763940631,12,16,30,1
6.372215788455453,22,17,30,2
8.331002395015695,7,11,30,1
10.686359854884916,7,5,30,1
11.050185767634638,20,6,30,1
4.445631014311012,23,14,30,2
13.569139635477509,20,7,30,1
8.075773504045,22,2,30,1
4.747566856238326,14,6,30,0
7.7330081256839645,16,13,30,1
5.288852964302361,9,5,30,0
8.072148190592394,9,1,30,0
7.455340811149984,21,11,30,2
9.25746261608219,5,11,30,1
8.135701009508127,19,16,30,1
6.234832257762337,14,2,30,0
10.553022185400376,21,8,30,2
7.1738832906629,14,12,30,1
9.886472898861005,18,3,30,0
4.0210416965378215,26,9,30,1
5.150295317991397,13,0,30,0
4.96672245500316,17,13,30,1
8.191699816987846,23,5,30,1
6.336742083075381,23,1,30,1
9.566088835061526,19,3,30,0
5.827308522375452,23,13,30,2
7.112132572622384,13,12,30,1
4.9511982855265515,29,2,30,1
8.004699546534932,23,19,30,2
10.802246015432697,19,8,30,1
9.45862619279059,22,12,30,2
4.251837470832275,19,17,30,1
12.065207365916004,24,16,30,2
9.891743224176022,15,2,30,0
7.946872305359015,6,10,30,0
13.068995411580206,19,9,30,1
8.15931956414937,17,16,30,1
11.626440221877237,20,14,30,2
6.425998079622385,24,10,30,1
9.890347406160451,26,1,30,1
5.553199436041855,28,17,30,2
13.909273028371233,8,13,30,2
12.764638036998322,10,12,30,2
10.359045669890763,5,17,30,2
8.74294473392531,28,11,30,2
8.042475189568574,24,4,30,1
8.490461260026759,28,11,30,2
7.040182815787054,19,15,30,1
7.589014838883834,7,14,30,1
10.458516223082974,23,16,30,2
10.799004781766753,8,10,30,1
11.976444977072907,19,14,30,2
6.676718484423965,5,15,30,1
10.773689714857348,5,7,30,1
13.548960898434931,21,15,30,2
13.231463947225855,28,13,30,2
11.272713391330065,22,12,30,2
7.1928656520758985,11,15,30,1
11.363636364256763,29,3,30,2
12.50243486194959,27,8,30,2
7.854689674572281,6,0,30,0
11.364148094091002,6,1,30,1
13.165769020618884,20,2,30,1
12.183966031137652,24,8,30,2
7.717111616922827,12,10,30,0
9.914090015027554,26,13,30,2
4.555074166707234,13,14,30,1
5.95168349136833,22,18,30,2
11.29796478932137,29,12,30,2
8.567954602545607,25,13,30,2
12.141802979114308,20,3,30,1
12.207429463718652,29,0,30,2
12.457801849524003,24,16,30,2
13.626075223622664,27,1,30,2
11.285625252309067,28,8,30,2
9.340205091304409,10,7,30,0
9.439218175929904,8,8,30,0
9.904548984301476,25,15,30,2
6.136827736893084,8,2,30,0
10.224019046997178,26,15,30,2
11.307316837834403,19,13,30,2
12.912462767572881,6,9,30,1
10.998730752199663,18,9,30,1
10.543060515196544,16,18,30,2
5.8661530729389835,28,8,30,1
6.610887995132456,13,15,30,1
9.071600778586205,17,18,30,1
11.989368105947758,12,7,30,1
9.231087713657612,24,8,30,1
11.686582556255003,15,18,30,2
12.20353659237661,15,15,30,2
13.882138041014036,18,17,30,2
4.667010214105666,17,13,30,1
4.930188366850334,24,7,30,1
6.115324329510766,13,3,30,0
7.400762510195955,21,11,30,2
6.350468165425345,8,7,30,0
5.062567946047244,9,1,30,0
7.039491881776911,15,6,30,0
13.741889798920727,26,9,30,2
9.141541737474043,19,3,30,0
4.076369367585892,23,9,30,1
12.54678424364982,26,8,30,2
7.6324049592455365,26,18,30,2
9.83127426490343,29,16,30,2
7.486242483966078,25,7,30,1
13.335167553171855,27,2,30,2
12.963157569209525,7,1,30,1
13.218668979224873,21,8,30,2
7.026262266410224,19,13,30,1
13.269009546765618,8,8,30,1
10.92888374883845,26,5,30,2
8.044424370713598,16,3,30,0
9.276189775344836,14,7,30,0
13.18826483576126,19,6,30,1
5.255727961776072,17,12,30,1
11.567273132934055,16,19,30,2
5.874548653410412,12,0,30,0
13.792865732853688,22,16,30,2
5.449945789568083,24,11,30,2
6.13770723180024,19,12,30,1
13.40402741994474,23,6,30,2
10.455100343304613,26,18,30,2
8.11856758744894,25,15,30,2
5.288381997409137,17,11,30,1
5.320501482883582,11,12,30,1
4.376223107992452,20,1,30,0
4.608176609002966,17,15,30,1
10.497096260306934,20,14,30,2
8.887800495610744,10,18,30,1
11.528534115064335,18,5,30,1
7.227861261067332,22,17,30,2
12.42898700239261,27,9,30,2
12.608316762016122,21,2,30,2
11.866943795594356,21,15,30,2
6.345517972661797,15,2,30,0
11.173070768664696,27,5,30,2
9.681804014138216,22,18,30,2
11.469339250761658,11,15,30,2
10.13227481102263,18,18,30,2
13.458121030573125,23,6,30,2
8.873177399758944,25,11,30,2
8.01781833577797,21,4,30,1
11.231821709923796,14,12,30,2
10.58760031666856,28,16,30,2
5.668031925272454,7,11,30,1
11.44623267038129,19,5,30,1
8.012536364715888,26,14,30,2
8.145990449342566,28,0,30,1
10.002446982053673,26,7,30,2
13.660689824192058,25,18,30,2
7.684384990346893,21,12,30,2
9.025001411518483,25,17,30,2
5.455291525371097,22,13,30,2
4.7569676870269575,20,14,30,1
13.250334092497154,25,12,30,2
12.776631432978169,7,18,30,2
4.7443734194492535,10,8,30,0
4.309305260446974,20,13,30,1
5.951820957643891,29,17,30,2
13.809067769333863,6,13,30,2
10.72651081486311,14,10,30,1
11.315546756704586,26,10,30,2
7.39451967159465,16,19,30,1
10.477253016423028,19,19,30,2
5.262504908510547,27,12,30,2
5.980944073698817,18,2,30,0
11.439537432215046,25,12,30,2
10.114789389076105,13,6,30,1
10.876376280813599,12,3,30,1
8.626666565863639,27,1,30,1
11.46675726261337,29,4,30,2
4.028389051484435,5,18,30,1
12.239413505511932,22,5,30,2
10.896118918138345,16,7,30,1
4.359560550004046,19,0,30,0
5.750753868787836,24,18,30,2
8.325254375245073,7,17,30,1
11.810859610106705,28,8,30,2
10.093214064944451,10,11,30,2
4.465049470943615,16,10,30,0
13.92034729320514,14,19,30,2
9.783314693589274,17,12,30,1
5.390412313632877,21,8,30,1
6.416717772612106,28,0,30,1
10.341285571512802,24,9,30,2
12.537550184002985,26,17,30,2
7.783178317594843,6,17,30,1
9.00791634792144,7,13,30,1
7.0486593676536256,14,15,30,1
9.12030534450837,24,5,30,1
9.183907468344517,14,8,30,0
7.141388932030161,26,2,30,1
12.077485398417526,25,10,30,2
8.451803735939874,12,13,30,1
8.283225796725466,14,1,30,0
4.374469731390988,24,11,30,2
6.727786882598825,29,9,30,1
7.7281926367097356,14,15,30,1
7.545009627212043,28,7,30,1
10.293948305879049,26,17,30,2
10.00350492566258,23,4,30,2
5.239746455397449,19,1,30,0
11.683782516119503,6,16,30,2
6.977636991987217,11,13,30,1
9.653253862305366,26,15,30,2
8.514555085857863,17,12,30,1
12.8910030375514,8,0,30,1
13.385739092247048,10,8,30,1
12.32274692080697,20,4,30,1
8.57311886793792,16,4,30,0
12.877337028757484,5,1,30,1
6.401808782507042,12,4,30,0
13.443649457726188,28,18,30,2
8.950950918075996,22,12,30,2
6.699494213818136,21,15,30,2
6.471310182407675,12,14,30,1
9.492236006062054,22,4,30,1
7.963682322686269,6,13,30,1
6.256037693115033,12,1,30,0
12.149302016132294,12,6,30,1
12.638607746662071,20,6,30,1
6.320604901905297,17,12,30,1
6.870965914295695,21,16,30,2
11.165935993362213,20,0,30,1
6.665640569901477,22,18,30,2
10.896353743179517,20,5,30,1
11.12868794989003,8,7,30,1
11.428440647463344,21,7,30,2
7.550757537448979,28,19,30,2
11.187020040147448,8,12,30,2
12.188111520301534,7,15,30,2
4.698877673686152,22,19,30,2
8.009228486981844,25,0,30,1
4.298907253380119,7,1,30,0
13.194555758684679,29,0,30,2
11.162383502714139,16,6,30,1
9.868550986385479,18,5,30,0
13.555139684325214,26,13,30,2
11.470091182418983,28,3,30,2
8.03973981736478,18,4,30,0
5.240555264586231,9,9,30,0
6.090052822256723,13,2,30,0
6.161804220002424,14,7,30,0
9.819308633902397,7,3,30,0
9.58275027520315,8,13,30,1
6.277139864881113,10,1,30,0
5.993347845018354,22,9,30,1
9.452710015334628,16,7,30,1
13.091702640316614,19,4,30,1
4.773466559502003,8,0,30,0
5.057320649652733,29,19,30,2
10.539247227071211,13,9,30,1
4.254651659410431,6,1,30,0
8.581675570399396,6,10,30,0
5.8287944150686695,15,12,30,1
13.393501522257022,26,12,30,2
4.474917126506509,29,15,30,2
11.046355880828415,11,0,30,1
5.468117980062224,23,8,30,1
6.407695476751382,18,13,30,1
11.995033876039175,20,10,30,1
9.549900215743252,25,7,30,1
11.26209625670245,19,19,30,2
5.159247688729776,29,0,30,1
8.070327038967946,12,8,30,0
5.217538978446669,13,13,30,1
11.567105907393952,18,7,30,1
7.856802226868293,22,18,30,2
11.287547394423807,24,10,30,2
5.83537229958453,14,13,30,1
7.4493839898498555,9,6,30,0
4.100269626442372,14,13,30,1
4.141329195994761,14,12,30,1
11.547894901292869,8,16,30,2
11.017565653423429,5,13,30,2
5.234818047298354,26,2,30,1
7.943170496315361,25,9,30,1
13.324574405395152,13,8,30,1
4.943549023135044,29,10,30,1
11.956734926884367,28,13,30,2
6.028662150414054,11,3,30,0
8.596999845796569,20,1,30,0
12.590752399786492,7,10,30,1
7.682464684332761,22,9,30,1
11.516131587742619,14,3,30,1
10.899843997482797,25,3,30,2
4.170628411954576,23,11,30,2
6.690842685821906,14,7,30,0
9.141165431040697,25,2,30,1
4.956624330436772,7,0,30,0
4.554946041769549,5,13,30,1
4.150270705638987,22,5,30,1
6.779731532695563,19,13,30,1
8.69558730709614,28,12,30,2
8.781480832623545,16,16,30,1
12.869197882595781,18,10,30,1
5.8506686827117775,20,10,30,0
9.246555166534966,9,15,30,1
8.453563303145726,17,2,30,0
5.481828353316113,27,8,30,1
8.828217593283126,20,17,30,1
6.973274134319915,29,2,30,1
11.389316511131161,26,1,30,2
6.729102698176106,20,11,30,1
4.31585560364552,18,3,30,0
13.18176227962755,8,17,30,2
9.476150391136144,10,7,30,0
9.171345829346947,6,8,30,0
13.583207012851974,28,11,30,2
5.1744080022108925,29,18,30,2
5.101809300276741,27,4,30,1
12.343868894838533,27,3,30,2
12.75065635577145,19,14,30,2
9.96214475118381,17,16,30,1
13.657743939258069,11,6,30,1
4.474455342975131,29,19,30,2
9.44608670497811,14,3,30,0
12.79752269834275,18,2,30,1
11.670620830687678,6,13,30,2
4.416075390812028,16,5,30,0
13.487269531643253,7,13,30,2
11.433043082543097,22,1,30,2
8.173488360921517,12,13,30,1
10.464939815356995,29,19,30,2
13.617471556824341,22,19,30,2
9.658998680042139,23,3,30,1
7.816530665940948,10,16,30,1
5.23916802071936,17,6,30,0
10.22536605587418,12,11,30,2
9.333904130487113,6,9,30,0
10.546720782375303,22,12,30,2
9.539689789318574,12,7,30,0
7.531827345410019,24,4,30,1
9.53591667451193,22,18,30,2
4.217765669322596,18,6,30,0
8.125289697652955,24,15,30,2
13.379835455257693,9,6,30,1
13.97528123754767,13,18,30,2
13.943392946809473,9,14,30,2
5.214283656407485,17,15,30,1
12.32907276648868,6,3,30,1
11.98604830537449,8,3,30,1
6.544091056717148,9,3,30,0
13.712370837859323,27,15,30,2
8.827839632361854,29,11,30,2
11.725541154368234,11,5,30,1
6.992413881647522,22,10,30,1
11.631226388511944,19,3,30,1
13.423779445587375,20,11,30,2
5.901343922586828,28,11,30,2
8.842783862879049,12,16,30,1
5.529245487043341,13,16,30,1
8.377359517538597,18,13,30,1
13.58953573235982,19,8,30,1
7.45259868753173,19,14,30,1
11.386574447516043,14,6,30,1
10.670618360982035,19,18,30,2
5.715322919346132,29,17,30,2
8.08760001971258,6,3,30,0
10.434567434960854,24,16,30,2
11.905106910844715,22,6,30,2
10.401358702558916,9,15,30,2
13.776057650777405,27,0,30,2
4.66854818855197,9,9,30,0
4.1921187991469075,10,2,30,0
10.805671061390646,21,3,30,2
8.702976239214566,5,16,30,1
8.556932845703628,22,1,30,1
10.44239093379458,29,13,30,2
9.545314992181398,14,14,30,1
4.28008514744322,13,19,30,1
6.249218806899993,24,3,30,1
8.208596296790573,25,3,30,1
4.554633937113801,22,9,30,1
6.172729505929569,24,13,30,2
9.80656830719882,29,9,30,1
5.443508064278812,5,7,30,0
12.099303849707226,29,10,30,2
5.4703039266298354,24,17,30,2
12.6798722550496,8,11,30,2
10.015771176150999,10,19,30,2
6.651886322438102,5,9,30,0
9.339321831764718,24,5,30,1
10.766799215573364,5,8,30,1
13.273963784387425,15,12,30,2
8.771440516969008,18,13,30,1
5.702431662577948,19,3,30,0
12.693693543574133,6,9,30,1
6.600634542111879,22,6,30,1
7.507105093900529,28,12,30,2
10.208739033835965,9,16,30,2
11.162786123617744,29,0,30,2
9.802289609604145,12,16,30,1
11.075073359140696,23,13,30,2
8.339824075154542,7,16,30,1
4.2737415661643015,14,0,30,0
12.608871885770922,8,2,30,1
10.644697250218972,10,0,30,1
8.766864567737596,24,12,30,2
4.1480624243955875,29,4,30,1
8.413505449208424,8,17,30,1
12.455988955016046,6,6,30,1
4.533198678360385,10,18,30,1
9.733579031742583,13,17,30,1
8.825207809483473,17,1,30,0
8.154767350641727,6,9,30,0
13.5669974426824,8,0,30,1
11.020171431649324,13,16,30,2
11.110193117675504,15,3,30,1
6.706234970965204,16,6,30,0
5.885211886966031,16,18,30,1
4.833839229303605,24,2,30,1
4.7607664971618995,26,7,30,1
5.664664383029727,28,10,30,1
12.584004242373176,29,8,30,2
12.922904565006212,10,12,30,2
9.235506054803626,6,15,30,1
10.968734987306753,17,2,30,1
9.329742098645418,24,2,30,1
13.607762409559555,6,14,30,2
7.14001791511322,13,11,30,1
7.390705085482265,20,3,30,0
5.876667816958627,19,19,30,1
13.124749770655555,18,7,30,1
10.24349962070677,9,8,30,1
6.77780225238673,27,4,30,1
13.95651667229368,20,5,30,1
13.208546392612288,7,14,30,2
8.746406235095325,15,12,30,1
6.349772743893961,29,15,30,2
7.229938866933908,20,2,30,0
4.642035323661805,9,5,30,0
8.606432269367811,10,1,30,0
5.027775715540093,5,19,30,1
13.432629654546394,10,1,30,1
5.704150144901918,23,16,30,2
6.36835236351399,21,16,30,2
5.336868154681258,7,8,30,0
7.8152121855857635,25,3,30,1
8.273754185431091,27,16,30,2
6.232345882201766,24,4,30,1
8.002531946947592,28,12,30,2
10.339656586127045,10,10,30,1
11.739586686014277,8,1,30,1
9.192692686184436,28,3,30,1
5.500000847349485,16,15,30,1
10.515780997593023,29,14,30,2
6.940492202213164,6,18,30,1
7.523952996965075,10,14,30,1
12.470588458402185,15,9,30,1
8.828703707560159,14,16,30,1
5.242068075053291,10,8,30,0
12.034842211512496,21,5,30,2
4.9690365284984725,8,12,30,1
10.237586720933683,27,12,30,2
6.597635482758598,15,6,30,0
10.5984123742595,21,3,30,2
6.795095179812428,9,13,30,1
10.199615171284703,13,10,30,1
10.052683053989977,18,7,30,1
