avg_hours,avg_patients,overtime_days,total_days,risk_level
10.854224156264968,12,19,30,2
4.85854298011014,24,19,30,2
4.556497306703481,7,3,30,0
12.42443358571537,13,1,30,1
7.885031146359749,6,12,30,1
6.9233127293255485,9,13,30,1
8.215076940629764,20,13,30,1
9.177385267191507,8,2,30,0
10.450796399582572,11,16,30,2
9.36262510704464,7,19,30,1
9.59853306780687,5,3,30,0
9.95835508597488,24,6,30,1
13.349081078316166,6,3,30,1
12.1394405710076,20,3,30,1
7.239592184271977,16,3,30,0
10.892669301228072,22,1,30,2
13.059673589055375,20,14,30,2
6.016079926435045,14,11,30,1
6.475605023143129,16,11,30,1
4.941980825308292,8,0,30,0
13.18426232273071,28,17,30,2
6.452781009475302,21,2,30,1
6.790603901409253,9,2,30,0
11.463028575933965,8,5,30,1
13.997568708408146,13,6,30,1
9.195260328669365,14,6,30,0
9.375234998185302,13,15,30,1
6.860475621753342,29,16,30,2
12.029080364579745,27,2,30,2
4.760875621243055,12,2,30,0
12.698058028931639,14,1,30,1
7.864948224900501,10,19,30,1
7.4701390908113305,22,18,30,2
4.4240567291272415,28,3,30,1
7.430584743360919,20,10,30,0
6.899736790281208,15,5,30,0
6.613698959022526,23,6,30,1
10.012585646463895,25,12,30,2
13.69478530853262,27,10,30,2
6.294102061478284,5,3,30,0
13.178862664891465,7,1,30,1
12.76544153559667,12,16,30,2
5.635164164427243,17,10,30,0
9.748661535353131,9,5,30,0
6.080331116802425,7,19,30,1
4.022081122531775,27,14,30,2
11.219585173839844,28,15,30,2
6.200665552032232,7,1,30,0
6.390319831762415,8,1,30,0
8.502830840179808,25,16,30,2
12.44382260924873,22,9,30,2
5.109276062026262,16,16,30,1
7.54737639966806,27,6,30,1
6.848566491342643,10,15,30,1
5.233029467697074,26,10,30,1
12.000097595859362,23,10,30,2
10.193147386368128,11,19,30,2
5.313220463065884,23,7,30,1
9.1876796958135,6,13,30,1
4.204346698277047,12,1,30,0
11.968223617496866,29,12,30,2
12.654009529063796,16,7,30,1
8.76449482824762,14,9,30,0
13.72665609027705,25,4,30,2
7.229800827300884,11,9,30,0
7.362372156692116,18,17,30,1
6.569593424123118,29,14,30,2
13.123304596479459,29,12,30,2
6.143259066463701,15,0,30,0
5.008036509681198,20,7,30,0
12.442301454102306,20,4,30,1
8.105763164089357,5,14,30,1
8.735595084955714,24,14,30,2
11.271228583800003,18,6,30,1
12.052978964452143,12,7,30,1
13.338892768385596,10,19,30,2
4.526942099981765,14,5,30,0
11.974689561879877,22,13,30,2
11.947110237157831,18,7,30,1
5.3277439355132525,24,11,30,2
10.580605125243213,26,15,30,2
7.20393932463552,26,8,30,1
7.38445451894691,25,9,30,1
12.011931981855412,16,2,30,1
8.029971162564008,10,5,30,0
9.61172096054689,29,10,30,1
4.1712638305327365,13,7,30,0
10.706130135825308,29,4,30,2
12.621937848839739,20,11,30,2
12.389788470606137,6,7,30,1
9.78483131938636,14,1,30,0
7.591914888462649,6,0,30,0
5.559214202058775,27,16,30,2
11.943368521089678,8,5,30,1
5.321145854114557,23,10,30,1
11.397487575680174,29,5,30,2
13.396069888079943,13,19,30,2
9.439571817316065,12,7,30,0
6.640709089152075,22,15,30,2
8.051530698421553,26,9,30,1
9.701163881566792,23,16,30,2
8.743170605105934,9,6,30,0
11.25004590075992,9,8,30,1
4.280182184601079,16,6,30,0
13.393305757497375,12,17,30,2
7.034228831058079,8,3,30,0
8.47581642111589,17,19,30,1
5.849732538205458,16,6,30,0
7.737667943459238,28,12,30,2
11.34686560554027,23,6,30,2
12.264617136331173,11,7,30,1
8.04472709875866,25,10,30,1
13.962345340199612,24,8,30,2
13.897751120892794,8,3,30,1
5.010130971730575,29,7,30,1
13.99115865395031,29,0,30,2
5.754552600848175,29,1,30,1
4.0691463865144195,29,13,30,2
7.190312290763229,6,9,30,0
7.79381250173309,25,10,30,1
11.869113617059382,24,17,30,2
13.518773811334762,20,15,30,2
12.830804611224695,27,2,30,2
11.529841495408006,21,15,30,2
10.268851091551738,24,19,30,2
11.589074386240771,23,6,30,2
10.55329851879913,29,4,30,2
11.918767840425115,21,10,30,2
6.9518202767033035,14,5,30,0
11.609051099463038,9,19,30,2
6.41865078727721,27,14,30,2
7.338652013797341,20,11,30,1
5.741378432876278,19,7,30,0
11.272585143871146,7,5,30,1
10.811794247645963,9,7,30,1
7.614763899052628,24,12,30,2
7.174822209519351,13,1,30,0
10.966029151419473,6,10,30,1
4.374822318429539,16,14,30,1
9.289307954941668,17,11,30,1
13.636088564685938,24,12,30,2
12.482742165406966,7,6,30,1
8.363726228784095,7,16,30,1
10.991996005660253,13,19,30,2
12.363107310609015,7,16,30,2
7.337197248250231,14,2,30,0
12.10677078224865,7,17,30,2
13.149851579953634,22,16,30,2
4.744169999046832,13,14,30,1
4.586783441958126,11,3,30,0
10.6221229628217,24,5,30,2
7.966447830092111,10,2,30,0
9.519194671519301,13,7,30,0
7.989949933149984,24,16,30,2
6.871775473554106,24,2,30,1
12.206557351423031,23,11,30,2
11.359877603129416,28,4,30,2
4.237590621076058,21,4,30,1
5.620791082462137,15,14,30,1
6.755413127538645,7,0,30,0
5.568563998450907,11,6,30,0
8.976501907558653,21,11,30,2
7.641579134609927,26,14,30,2
6.82971779381759,22,1,30,1
8.56940094833343,17,18,30,1
10.486729068409277,25,3,30,2
9.918636705106898,13,5,30,0
12.823940678344139,7,3,30,1
7.277037137143051,10,0,30,0
6.200215936533465,14,4,30,0
11.699170035090066,26,18,30,2
9.576032367686983,29,2,30,1
12.330415791628576,13,17,30,2
13.073327991069828,9,11,30,2
6.044120403234226,14,18,30,1
11.165263191485774,5,4,30,1
4.881510138294631,8,10,30,0
10.275965636238137,25,1,30,2
13.011283649472968,12,1,30,1
12.176572874270393,12,0,30,1
4.974737230200413,16,12,30,1
6.98466059167626,19,6,30,0
9.540385432063658,10,8,30,0
8.100641151128208,25,2,30,1
6.6162228203323865,10,11,30,1
4.844439314862045,29,2,30,1
6.856443485552171,14,4,30,0
6.857139717847152,19,3,30,0
13.578014623998412,7,3,30,1
10.750548076250771,13,15,30,2
11.084121215648985,20,17,30,2
8.807307023185466,22,5,30,1
10.003897407677446,27,9,30,2
12.072361486730692,8,6,30,1
5.064603614975493,5,5,30,0
5.860340920372664,5,8,30,0
7.294032644179385,13,7,30,0
9.78364160684836,9,3,30,0
4.247203080792563,20,18,30,1
11.340601397047536,20,19,30,2
13.444920806884271,6,8,30,1
13.026536063319217,28,2,30,2
10.151259197232157,6,3,30,1
13.928093626409687,8,15,30,2
5.739457190498946,21,2,30,1
5.665749844227486,23,2,30,1
4.213626560308588,8,4,30,0
11.213345502895876,28,2,30,2
10.861190868463982,10,4,30,1
6.67309404123254,5,1,30,0
6.435498116268688,26,1,30,1
7.042329942953091,11,17,30,1
7.160584148690129,27,10,30,1
4.158587014389092,27,9,30,1
12.84155945817085,28,5,30,2
9.430344050947447,29,16,30,2
13.42768171340549,16,0,30,1
5.627673597300189,21,12,30,2
11.830398288485032,8,2,30,1
10.465306103502007,14,12,30,2
4.628242413300718,18,19,30,1
12.252814632693283,24,14,30,2
12.287102616720025,24,16,30,2
10.670450182593491,13,16,30,2
11.973271208342982,5,11,30,2
6.629538126715949,28,9,30,1
4.750548983245479,15,1,30,0
11.979073866892534,27,0,30,2
10.069670017686995,5,1,30,1
7.803092764299876,13,14,30,1
10.75794948913318,10,2,30,1
13.714167904651436,25,3,30,2
9.825824865450693,18,9,30,1
4.673318037907085,12,9,30,0
9.714946916897206,19,10,30,1
7.461592798751468,28,10,30,1
10.066315920459822,29,13,30,2
11.044450209029298,25,15,30,2
9.416731314904712,12,19,30,1
9.217304142618694,14,9,30,0
8.393728656000773,29,11,30,2
4.831585452109897,23,10,30,1
5.012001032410139,18,0,30,0
5.504354793004495,5,19,30,1
10.313567921418475,12,3,30,1
11.48407684395811,5,14,30,2
13.48871825675091,18,17,30,2
5.0011315770849505,9,16,30,1
13.258847881894246,26,0,30,2
9.130936064111168,22,16,30,2
5.7121515452148275,10,0,30,0
13.536252113429828,24,0,30,2
10.619596546404065,28,14,30,2
12.706484543019982,26,16,30,2
11.319263346061135,25,4,30,2
7.8009840394177,23,1,30,1
10.628705572090524,26,10,30,2
10.210588404264852,26,1,30,2
12.78225064262286,24,2,30,2
5.527703042299856,14,6,30,0
10.492230644334597,5,10,30,1
12.246450868210287,21,5,30,2
10.949942582142393,23,14,30,2
7.267802514845446,15,6,30,0
4.854713550217756,28,4,30,1
8.454852554331888,24,14,30,2
9.470097381516748,8,12,30,1
11.40811936811356,28,17,30,2
12.317573335743383,5,1,30,1
6.151136057068081,18,5,30,0
12.804485785388268,26,16,30,2
5.91057775694175,24,9,30,1
9.516987352825247,27,14,30,2
5.129919582167171,15,14,30,1
9.365658699279248,12,12,30,1
9.888335685117868,23,17,30,2
13.615738643093836,9,3,30,1
9.637272244259657,14,19,30,1
10.954907233828564,22,1,30,2
12.60311719071938,24,14,30,2
5.508504354066435,11,3,30,0
13.117061401841704,16,17,30,2
12.510013648316617,6,9,30,1
6.481320500798214,7,4,30,0
7.131142598756488,12,10,30,0
12.862150474645782,25,6,30,2
7.886270988634653,15,9,30,0
9.56931079548118,8,4,30,0
13.272415669526913,17,6,30,1
13.431969733231728,19,19,30,2
9.556324279441291,10,4,30,0
7.2702441316713635,23,15,30,2
8.150520422247066,5,1,30,0
10.455890281801029,21,18,30,2
8.411746997837014,7,9,30,0
6.3212964922992,28,18,30,2
13.194945736005504,6,15,30,2
6.45070327991939,10,15,30,1
11.53488290068331,24,4,30,2
5.2571142995661555,13,10,30,0
5.479623248447974,15,17,30,1
5.35376610528926,12,14,30,1
12.348437570129432,14,18,30,2
8.966284501473524,5,7,30,0
9.83659908318685,7,8,30,0
4.564903119289494,14,8,30,0
12.442965143186123,7,10,30,1
5.710641374332084,20,1,30,0
11.89872795039131,9,16,30,2
5.307146660611956,23,18,30,2
8.946957336518622,18,11,30,1
12.843065645068597,9,0,30,1
6.936911787219124,5,1,30,0
5.198710016586295,27,19,30,2
12.153441667872285,7,15,30,2
10.613461793491984,12,13,30,2
6.997018057651831,14,19,30,1
9.858441722638768,26,2,30,1
7.997450929310974,9,11,30,1
4.23996882184519,19,4,30,0
11.716722795668819,26,16,30,2
5.186802215478657,28,12,30,2
6.143070690105487,21,1,30,1
9.81273208108452,27,4,30,1
6.175295246816589,7,11,30,1
12.274526043623393,10,19,30,2
4.1122520488795375,15,9,30,0
4.791128840344097,29,0,30,1
12.064541230489649,8,10,30,1
12.384658254671374,25,9,30,2
9.557321373606243,24,9,30,1
7.959260485418664,18,0,30,0
11.147781571557914,22,18,30,2
7.037484284931517,24,11,30,2
13.529490806173177,25,7,30,2
13.979908531146261,27,8,30,2
4.6376759634761875,23,4,30,1
9.915299113013184,24,0,30,1
4.337607952521961,28,12,30,2
12.402845991519284,12,13,30,2
12.925542617610246,9,15,30,2
11.55958460897779,17,9,30,1
4.547466835080042,23,2,30,1
11.003845520335354,17,17,30,2
9.81871367836083,23,12,30,2
8.35617059454509,29,18,30,2
7.662632794909705,12,3,30,0
10.340410200455924,14,12,30,2
8.496343801096799,18,12,30,1
10.25800748860184,23,2,30,2
4.516264865989885,16,6,30,0
12.493123247973584,22,4,30,2
10.71784517350052,5,15,30,2
12.184757102581639,8,8,30,1
10.132659886598761,11,1,30,1
5.767530052491438,21,1,30,1
12.766772950662835,26,18,30,2
13.016823485126555,25,19,30,2
7.815095161326548,21,10,30,1
6.1588217173088395,12,13,30,1
7.255035205062469,25,0,30,1
7.2783140307275405,29,15,30,2
8.656823603603723,11,10,30,0
9.451413690216619,29,3,30,1
8.501533789150386,26,11,30,2
5.835904973952266,23,3,30,1
6.451076148634728,17,8,30,0
9.95943228603506,10,7,30,0
11.938815348719125,8,8,30,1
6.1186424401387205,17,14,30,1
5.056346700613476,15,1,30,0
11.97881588170494,14,1,30,1
4.965752924977431,20,19,30,1
12.664262347470524,25,9,30,2
5.116224367283087,14,19,30,1
6.570638231082273,11,8,30,0
8.542816023511214,11,10,30,0
4.449537592957279,29,8,30,1
9.823956798614434,20,9,30,1
13.235775206524595,28,13,30,2
9.501241103916755,22,3,30,1
6.977588966028541,29,16,30,2
8.096360658780501,16,4,30,0
8.744302198188063,10,15,30,1
10.130196458223534,7,11,30,2
9.035102450775893,12,12,30,1
10.53677733967913,5,3,30,1
5.771056473108276,27,13,30,2
5.4953950860712695,23,16,30,2
13.954140708637304,14,3,30,1
9.578513199123384,12,2,30,0
4.449345693166717,27,15,30,2
10.89448449594899,25,2,30,2
11.265399316161009,6,9,30,1
12.78640919072436,23,15,30,2
7.741137852614989,29,8,30,1
13.094389234681136,5,0,30,1
5.129728141190878,13,17,30,1
11.624087132204373,10,10,30,1
5.921857284583574,27,14,30,2
6.275570915286434,19,6,30,0
6.766930389859757,26,7,30,1
6.020562239165221,6,8,30,0
6.822406536720978,20,0,30,0
4.971029288403601,29,5,30,1
4.6851293019447935,26,18,30,2
6.177897286670679,23,0,30,1
12.805106719520639,5,7,30,1
9.814557118188468,25,19,30,2
7.281937810283098,5,4,30,0
4.306541183888598,6,18,30,1
5.260909200471342,7,15,30,1
4.767314485969316,18,15,30,1
11.117698188408392,28,3,30,2
5.74632389658643,10,12,30,1
9.890099187450506,10,0,30,0
8.268267182977121,10,4,30,0
4.416141393594982,27,5,30,1
4.177996824180655,27,5,30,1
11.68869198051041,6,1,30,1
8.96333377586679,26,13,30,2
10.870445920968553,5,1,30,1
10.377450790262959,16,2,30,1
9.736243163888048,7,4,30,0
7.743945040722162,16,9,30,0
13.189925273402672,23,4,30,2
6.754073207782745,16,19,30,1
8.276938816426608,13,17,30,1
10.091646154744238,13,6,30,1
12.044440799484052,11,14,30,2
7.5032188634317265,11,19,30,1
13.29295971851299,18,2,30,1
7.463446263840782,17,3,30,0
8.188502392669292,10,11,30,1
6.682415992239903,14,6,30,0
13.116758452039411,8,8,30,1
6.070459384877285,9,16,30,1
5.874562868055598,25,19,30,2
10.018244555879306,15,1,30,1
9.929805646304292,18,12,30,1
11.729991457213153,26,1,30,2
11.430786405617125,11,15,30,2
7.576248295746099,16,14,30,1
11.37597856433446,14,9,30,1
11.329713051943278,11,17,30,2
12.216288949559436,26,6,30,2
5.284378436821227,14,6,30,0
10.971824290022534,20,6,30,1
8.345846206956026,29,6,30,1
12.182836889001958,6,5,30,1
10.603677120117908,25,2,30,2
6.44381319756319,26,15,30,2
4.846494629120601,16,2,30,0
6.634736462669779,20,2,30,0
12.926079938728924,14,3,30,1
10.453039995127703,21,0,30,2
8.799631418882308,7,5,30,0
8.466302487225825,16,8,30,1
8.574660556152839,14,7,30,0
11.439402434883066,12,17,30,2
12.126805456423115,29,9,30,2
13.944699661640119,27,5,30,2
13.355141791246181,26,15,30,2
9.101665818352588,25,1,30,1
10.03780301583235,14,9,30,1
4.361973004066809,11,13,30,1
5.453649949124233,16,9,30,0
12.887637953078972,15,11,30,2
4.487475038399635,26,6,30,1
13.949116425628603,18,4,30,1
9.731829348646908,29,2,30,1
7.1009908969351425,23,7,30,1
5.0937580192819985,28,7,30,1
4.096500065427033,12,1,30,0
5.191875355735719,15,16,30,1
10.870397945293973,11,7,30,1
9.634484451511431,19,18,30,1
7.711911444244932,19,0,30,0
5.8363611403465985,28,11,30,2
9.588432725043333,11,19,30,1
12.857719181050447,5,16,30,2
5.541406079546458,15,17,30,1
4.452437237379783,11,9,30,0
5.911373676493751,21,19,30,2
10.470812972716136,18,2,30,1
5.341397157181637,7,3,30,0
11.593181812615635,9,19,30,2
12.41377071556744,9,2,30,1
6.819764916989981,21,7,30,1
4.887403812506211,8,2,30,0
9.043567445938809,12,6,30,0
7.501941966463101,8,0,30,0
12.348918640988785,5,5,30,1
13.511008711483473,8,2,30,1
7.847913988736776,11,9,30,0
9.548110898029869,10,10,30,0
4.782865547994102,24,6,30,1
6.754088030051114,13,11,30,1
10.273133350351884,7,16,30,2
12.229038563471862,15,17,30,2
4.001994374659342,29,0,30,1
13.898205133628341,11,5,30,1
