day,avg_usage,actual_usage
277,24.464376790194393,22
97,13.298841313786712,16
152,35.59662657535276,39
196,46.25790761378899,44
110,25.547949902252178,25
58,10.105866550398668,13
360,48.08624310805628,48
340,44.6820926520424,43
288,26.338870589863067,29
331,11.333211431829952,8
145,43.447266704725465,46
51,11.698162836989852,7
64,45.87085863784158,42
313,25.483518352529956,29
165,49.58702064413517,48
120,28.208184152982774,28
307,48.9415409394914,48
210,41.20878765360623,44
250,46.85462615336776,49
75,9.273739248340613,7
63,27.172557133548985,27
73,7.347604105567793,6
335,43.094683702080204,47
32,49.15076137301417,50
142,35.57053300614666,35
273,16.555611006132047,19
348,40.45938313684602,37
211,44.49907761498152,43
159,35.40227781515247,39
100,18.902652477018048,15
333,31.733493325375658,31
178,33.459432125097806,32
199,38.51849795291431,41
1,27.21358726698737,29
272,5.821479845732831,9
178,15.256293143320041,11
113,32.268280816369085,33
90,32.321645324204496,34
139,43.549927461626126,43
101,11.583720427676935,15
216,26.651457577474314,28
100,7.717674221478916,2
151,40.5629750416907,41
256,42.09006378084374,40
201,45.67048560349921,41
131,19.086135044629977,18
105,35.47847663558717,34
124,7.487074285867584,2
263,40.65328300533968,37
27,24.350855879731945,20
61,42.87538590648827,38
243,16.645110506328233,19
240,19.498599475829664,22
155,36.56911864228848,37
14,41.15272857281685,36
286,23.221219515909105,24
312,21.34445248472285,25
192,47.111758836862684,44
362,19.172324975293506,19
186,23.20686709566355,18
93,25.181099132169145,27
329,30.78915834181782,31
24,45.16364764377906,48
262,26.807178212524928,21
336,10.213535585105399,10
321,26.433611234220532,21
195,15.832088899065429,10
313,26.920413699304916,30
302,49.05456226289544,49
25,28.73870348798574,32
109,29.233175199070313,27
355,9.516482145095019,7
133,36.60198469016151,39
9,30.15745010963745,33
159,15.972989177987477,11
293,6.284510057560876,4
319,26.369570599332302,24
169,18.139768722511008,15
55,43.9868518236336,44
305,36.09850881988311,36
78,18.276258899707546,20
27,9.751916538357664,4
324,10.847043174147746,7
143,43.25789549611032,38
2,32.93249136053302,35
95,6.003840907427367,7
178,20.675897753994846,19
318,13.418570948448227,14
164,36.73735021132825,33
24,27.516865274835354,26
7,33.2103127340452,37
120,12.454872967174214,10
260,31.5197141348374,27
40,44.196080012733226,48
127,27.64074753876436,31
190,28.679062975240328,30
209,30.16145334941595,34
311,18.87802295186794,13
112,32.15573715695032,27
326,38.13897296495951,35
323,24.218649480355168,22
229,22.295971570035857,24
204,48.828706527117525,51
288,34.93449730405332,33
147,48.6994609797199,49
109,6.30082659896443,4
349,35.84492654752761,31
49,48.04327968727347,52
74,42.84710919946351,44
10,19.09574821435431,16
290,33.882898519167554,31
129,35.988981215782616,39
15,27.019394621424894,29
262,31.154163655209782,35
194,14.69288400386298,18
96,31.703902574533068,33
141,17.369787154724747,21
254,34.11341774253937,30
265,45.010875017453564,49
277,31.583310636144926,30
340,6.678407119018029,5
264,44.644821434843564,47
311,47.977327472553654,50
241,44.00694662203217,46
33,10.832770266574695,8
305,46.2792699969827,47
337,40.65503475637782,40
352,6.097475050207154,5
61,18.66141481668527,18
13,45.192283702731046,45
195,20.612700868416887,16
185,32.943508888155435,34
73,16.935452620548197,20
170,45.013887755754595,40
323,18.449883157782953,13
52,15.96795716373627,13
92,17.703663306811613,12
250,24.031713589944186,19
279,48.81428015340354,48
169,24.209514639879725,27
359,25.507542413499003,25
296,5.622622408029554,4
151,41.50437682988298,44
361,31.75098041798033,32
288,27.166794470877207,23
196,8.55032708026869,5
171,11.442900944124705,14
278,44.702331395265546,40
321,22.729981587465563,24
35,46.16199512786537,50
80,30.763789740783754,30
162,14.49380902068527,9
274,19.874445049838265,21
313,20.10710700333857,21
102,29.13814346511161,25
49,19.719760634207333,14
27,14.699496397866962,17
31,38.98620514467268,33
160,8.367909179028489,3
350,35.12198701224704,37
354,17.614387371807247,18
208,40.407245625189205,37
233,6.771874865469661,6
110,11.228996526877356,11
177,5.182071859264667,6
161,33.08221348162249,36
330,42.5063026739349,37
221,47.60431157599292,47
339,25.611367716039616,26
77,11.086273766437023,13
10,36.543953708373905,40
189,21.971710955970536,17
94,9.986728664723984,13
339,6.264922670624031,10
56,10.046164162727312,9
85,20.97583029314891,19
60,28.940935650305136,30
280,20.856731554969933,19
263,46.605766208639785,48
191,20.399192687962174,16
132,30.23870429067595,32
114,24.553693676894,28
225,19.486754217255346,14
136,12.429771834025836,13
360,48.98460056437403,52
347,8.704321112183534,6
187,10.079235484178232,9
14,20.81824602691214,20
245,28.18279664808493,32
121,25.149655030236087,27
350,18.147147550242572,22
168,17.63815314905883,17
299,33.82554104531317,32
305,36.130884842958025,35
13,24.07020956159347,22
310,11.430953645601775,14
264,8.41294888675517,7
149,8.846553013398056,7
301,49.851531901588835,52
189,33.676316866772424,32
163,18.430927560542802,20
178,40.10424321979302,43
61,41.15405480514599,41
262,32.87345009662134,29
340,49.00731440137498,45
314,22.064728925751584,23
155,31.36314669983403,31
172,31.116619156858377,29
131,40.16750097190837,40
115,46.15207447726632,43
111,22.48851596600457,26
80,30.832304549685087,30
248,40.79295034145603,41
115,15.76533941132512,10
143,35.63503116099882,31
309,10.894604991760819,8
303,8.774795957296257,7
116,29.08510094829639,31
104,11.496328257899908,12
38,41.30050460978948,44
331,31.0226934987779,26
280,39.992975233794525,39
340,6.629915499015038,2
50,23.03590193779749,22
208,48.323623299330336,45
313,41.01930261655266,44
64,33.17550065716671,28
228,28.277765927213476,26
131,42.009393698602196,42
35,38.83070228290345,38
259,44.026811332558424,47
251,13.487001989595973,12
352,9.12944028243673,8
306,38.537418638677,42
58,37.258398608219665,40
232,34.63698818716925,33
18,18.74695333425263,18
265,40.7014680235416,36
184,35.63209697007362,33
153,18.12601550698784,21
95,26.480529073066066,25
184,43.54150116379988,46
103,26.71247584635196,30
56,22.395854653850105,22
129,16.985925986921135,18
281,14.807592969989235,9
360,38.45216938559265,38
43,13.37660599629034,12
300,37.070431801447405,34
285,47.9186400148913,43
240,29.10783919854746,31
44,23.436828950937702,25
319,24.169121832843004,26
203,42.82252941946765,44
328,9.260063092678706,6
214,45.51363624682725,45
335,34.7632941187322,34
241,38.30803031448973,34
172,30.16061436816978,28
124,20.27527119412929,19
259,30.83528211222338,25
270,16.846314206802866,20
171,27.227502249280345,29
150,32.679186141776064,36
83,12.265658489919463,9
229,39.116216070435875,36
149,27.582398631878075,28
287,47.05173364868161,44
101,5.672591677587976,1
110,28.00881722812983,30
333,24.764768305080047,23
283,38.36225903983996,36
59,18.233852090416942,19
264,7.205613591064535,2
267,7.2089031812449,10
131,23.36164621458366,19
85,20.09687886790026,23
256,12.940789055349263,8
244,23.418957844191134,22
269,32.43160424847821,33
255,9.199983041380998,7
223,41.80516975773268,37
363,40.56889806392627,43
155,20.70505657282395,18
326,28.022628763918842,26
1,11.487919363280483,14
239,48.81385661467315,47
16,30.338264947211616,28
247,29.46858658691882,31
271,7.0989629475168154,10
349,5.853938801924023,4
92,20.412825549833308,24
330,38.782992117869746,41
171,42.37602641805558,40
177,8.620109013126255,8
221,7.648112008036017,5
37,42.31593028928055,41
117,49.177353152240734,51
97,17.37651409507589,17
55,27.30113497763958,29
185,5.221622419519743,6
233,45.96890369685166,48
158,6.577100581342519,7
16,42.93799116867958,40
102,43.92072906714873,40
134,48.264852383735324,45
102,30.05095845496575,34
295,18.16920258248479,22
82,5.924705918160899,4
215,13.582615723511749,11
147,16.59144357880789,16
303,19.4401142334291,19
60,46.05675121230854,49
72,42.46139381700763,39
47,41.76741575899005,36
264,31.38041316124584,31
137,27.542236081828918,31
327,23.23862674155619,20
187,10.52056996707456,6
101,16.952415710753804,19
174,6.748497280115476,8
257,31.598400857370727,31
192,30.964880678673502,34
7,40.91443005191564,41
149,9.743242968398024,8
144,16.94529748823126,12
107,11.639556333816714,13
11,43.102012085891396,46
68,22.804338428604762,21
191,19.02907167247627,16
208,26.413708916288975,21
235,19.24978180512825,15
186,10.945053430749923,7
51,12.645463016294544,15
124,13.58805860222341,10
183,21.513239980662565,19
128,24.834687408600228,28
80,10.928021448346051,6
197,26.59723524429066,29
16,19.67108587877957,21
35,10.826960923552306,7
156,22.04001106697056,21
274,12.517292042524105,11
253,11.55287876597427,9
328,32.27674473562341,29
153,40.1364520968649,36
291,15.218183729024608,11
144,18.30559689354786,17
299,32.37641642768311,34
316,13.876037875569127,14
169,17.19317712309598,13
62,23.304757429974195,20
216,27.090249142769007,25
336,23.148727558701186,20
194,35.41090541217223,32
248,23.53037133258583,19
190,25.696793136310667,24
9,30.677374024914894,25
224,38.64593083273281,36
347,38.12416981901899,42
333,29.999733365628614,28
182,48.07711206919418,50
196,6.652223842257756,9
267,17.331016530775138,13
91,10.813593758503956,8
245,12.030551482977646,14
13,17.666217334965225,20
291,42.176924908349804,43
90,17.96775364229131,19
98,12.635640200848718,15
149,44.537070352490176,44
96,13.693125713509282,15
81,37.33875785011099,35
324,7.718344136962852,6
148,47.35821330472826,50
266,49.131220137678646,53
38,14.705124144401914,12
281,30.720718542148802,34
48,35.1496345659938,39
219,14.463487335035365,18
9,23.080668960209117,21
136,46.90948961239249,47
258,31.74015659874743,31
117,45.734553285816745,43
245,13.450228744387339,11
214,40.829646510929436,39
43,24.728217056318815,20
143,13.274858353610362,11
274,19.452228021409546,14
84,45.141422742509846,48
226,17.01792553247264,19
135,37.43663475512893,34
197,5.379940375410445,1
113,31.17047336969874,30
188,6.611309851797442,7
68,45.25475521988181,44
84,8.899013353426959,12
68,30.614861085612485,32
18,31.005494927276978,32
298,42.71079180974944,46
304,20.18233848306001,19
185,12.760737434924522,10
334,34.82157048378377,30
34,35.1735959972449,34
66,37.63107279366294,33
72,25.80690416485573,24
114,49.313927926409804,47
361,13.371237775897995,11
202,45.23550007662133,48
283,30.2502550904416,30
24,42.938867827723044,41
88,41.57171619394203,38
357,38.04723611029168,40
311,30.95978911929148,28
141,21.671142590637384,19
137,33.8644230270709,33
208,24.025661362200967,24
273,39.612408126298206,37
37,10.224092220261298,11
260,26.36999209900759,25
117,19.681692276591146,19
23,11.067897327725056,8
21,31.158920164560097,34
58,39.030017034046885,43
324,40.40706033746379,42
32,10.69463052941973,12
4,28.60631592519788,25
211,13.849712297006935,12
77,20.70591468955947,24
317,33.58553589674119,37
274,37.276349056457676,41
193,24.076880725883683,28
251,34.48877024274902,37
311,18.113144228333518,22
274,40.22486630311229,44
179,10.926919673490781,13
313,15.466730809103687,11
78,24.9251762611251,27
95,18.856420768071487,22
172,29.58789952773031,25
61,37.16892328226578,35
253,49.326385130892035,53
7,34.148892629433085,36
141,27.047858348991447,28
200,13.734922614830907,16
234,23.803091025199475,24
144,6.1903793827729,2
121,43.175293150303744,38
72,38.702505967580976,38
9,20.319624970002316,19
298,45.38118552769021,46
243,6.623102344279222,9
109,43.85200045010372,47
280,24.9392733326463,19
196,19.48298561091014,18
102,24.94108410766589,25
183,6.956778718487812,7
7,40.133084355510995,41
206,25.662580244577207,23
112,48.50841909163501,45
112,27.589189593103086,29
83,42.23185002941174,43
29,22.27619307080265,25
215,35.81719082644615,39
334,18.197584428347213,17
339,10.587760826405692,6
102,14.617473654038765,17
117,46.16425726952247,50
222,13.872828806489252,14
164,32.60027384732644,31
338,33.01504124968464,37
193,17.82136108830336,16
321,33.76383317693437,33
176,39.90988254087427,42
196,47.86647079694637,50
20,17.04507307591375,17
327,8.58021287798007,4
265,8.931942505560086,11
4,46.321355168448896,41
195,45.57128057494198,44
113,49.62732134067437,52
188,28.4773421743631,29
137,39.772569165831236,35
102,11.204981080140659,10
9,25.231395146576826,25
355,11.12511037679769,10
5,24.090919254862772,26
162,11.213113101808453,10
259,46.940490327745174,41
136,43.69946724377343,39
217,24.44894128392982,28
212,11.374507343055143,10
252,32.51717596673009,28
113,19.64347570079633,14
364,44.31383627630794,41
234,30.689911604236286,25
226,13.595228136702621,9
309,8.71127043591248,3
188,18.21943298624126,19
273,23.365398777584627,21
